orbit_id,tier,start_n,status,odd_steps_to_1,terminal_or_cap_state,max_odd_value,max_up_burst,max_critical_alphabet_run,max_critical_grammar_run,first_critical_break_type,count_U1,count_F2,count_F3,count_F4P,fraction_mod8_1,fraction_mod8_3,fraction_mod8_5,fraction_mod8_7,max_cum_reset_deficit,min_cum_reset_deficit,final_cum_reset_deficit,max_cum_best_hidden_deficit,final_cum_best_hidden_deficit,height_cocycle_sum,height_cocycle_endpoint_log2,height_cocycle_error,critical_windows_L8,critical_windows_L16,critical_windows_L32,critical_windows_L64,alphabet_windows_L8,alphabet_windows_L16,alphabet_windows_L32,alphabet_windows_L64
C_43760,TIER_C_RANDOM_1E12,440645082379,REACHED_1,125,1,660967623569,5,14,5,DEEP_FOLD,72,26,13,14,0.208,0.264,0.216,0.312,229.75864169287095,0.0,225.74071978487368,341.62203076793753,341.1366039407673,-38.68082614841707,-38.68082614841707,0.0,0,0,0,0,16,0,0,0
C_43761,TIER_C_RANDOM_1E12,803825280167,REACHED_1,173,1,587213529513425,13,16,6,CRITICAL_FORBIDDEN_GRAMMAR,95,39,24,15,0.2254335260115607,0.21965317919075145,0.2254335260115607,0.32947976878612717,399.7289625890506,0.0,395.71104068105336,557.443725157014,556.9582983298437,-39.548090994382385,-39.548090994382385,0.0,0,0,0,0,32,2,0,0
C_43762,TIER_C_RANDOM_1E12,159148366433,REACHED_1,95,1,201422151269,5,14,6,CRITICAL_FORBIDDEN_GRAMMAR,46,27,12,10,0.28421052631578947,0.2736842105263158,0.23157894736842105,0.21052631578947367,136.1738862949849,0.0,132.15596438698762,226.00495398706397,225.51952715989373,-37.21158139237098,-37.21158139237098,0.0,0,0,0,0,17,0,0,0
C_43763,TIER_C_RANDOM_1E12,661466868569,REACHED_1,47,1,744150227141,6,8,6,DEEP_FOLD,17,13,7,10,0.2765957446808511,0.19148936170212766,0.3617021276595745,0.1702127659574468,47.10878684443105,0.0,45.03839751653965,100.11270045764329,100.11270045764329,-39.2668779406304,-39.2668779406304,0.0,0,0,0,0,1,0,0,0
C_43764,TIER_C_RANDOM_1E12,745621866009,REACHED_1,74,1,838824599261,3,7,4,DEEP_FOLD,32,18,14,10,0.24324324324324326,0.2702702702702703,0.32432432432432434,0.16216216216216217,81.8443056839591,0.0,79.7739163560677,168.98450599016078,168.98450599016078,-39.43965321265901,-39.43965321265901,0.0,0,0,0,0,0,0,0,0
C_43765,TIER_C_RANDOM_1E12,347320601669,REACHED_1,93,1,347320601669,4,20,7,DEEP_FOLD,45,24,12,12,0.25806451612903225,0.3010752688172043,0.25806451612903225,0.1827956989247312,122.9761339066036,-2.2451124978934445,120.90574457871219,212.9897443212752,212.9897443212752,-38.33747703191891,-38.33747703191891,0.0,0,0,0,0,18,5,0,0
C_43766,TIER_C_RANDOM_1E12,760983205661,REACHED_1,74,1,760983205661,6,9,3,DEEP_FOLD,32,15,19,8,0.20270270270270271,0.21621621621621623,0.36486486486486486,0.21621621621621623,98.8951433653603,-0.41503749928010336,96.82475403746889,196.88720583248787,196.88720583248787,-39.46907365862391,-39.46907365862391,0.0,0,0,0,0,3,0,0,0
C_43767,TIER_C_RANDOM_1E12,43730361835,REACHED_1,69,1,280190335949,5,8,6,CRITICAL_FORBIDDEN_GRAMMAR,36,16,5,12,0.2318840579710145,0.2753623188405797,0.2463768115942029,0.2463768115942029,98.8867560260651,0.0,96.8163666981737,150.96348447611226,150.96348447611226,-35.347916234530345,-35.34791623453035,7.105427357601002e-15,0,0,0,0,2,0,0,0
C_43768,TIER_C_RANDOM_1E12,902111307361,REACHED_1,130,1,1141734623381,7,15,6,CRITICAL_FORBIDDEN_GRAMMAR,70,32,13,15,0.24615384615384617,0.2076923076923077,0.2153846153846154,0.33076923076923076,248.601311043483,0.0,244.58338913548573,357.41603312334826,356.93060629617804,-39.71451449572341,-39.71451449572341,0.0,0,0,0,0,17,0,0,0
C_43769,TIER_C_RANDOM_1E12,927994910399,REACHED_1,106,1,7046961350849,5,15,6,CRITICAL_FORBIDDEN_GRAMMAR,56,28,8,14,0.2641509433962264,0.2641509433962264,0.20754716981132076,0.2641509433962264,172.5656365721386,0.0,168.54771466414132,258.3818979817744,257.89647115460417,-39.7553259366545,-39.7553259366545,0.0,0,0,0,0,16,0,0,0
C_43770,TIER_C_RANDOM_1E12,111695752397,REACHED_1,94,1,111695752397,7,12,5,DEEP_FOLD,46,23,15,10,0.24468085106382978,0.2127659574468085,0.26595744680851063,0.2765957446808511,164.46520334236894,-1.660149997371473,162.39481401447753,265.45426158453415,265.45426158453415,-36.70078336734138,-36.70078336734138,0.0,0,0,0,0,11,0,0,0
C_43771,TIER_C_RANDOM_1E12,60658247659,REACHED_1,75,1,172733838065,4,14,6,CRITICAL_FORBIDDEN_GRAMMAR,34,22,12,7,0.29333333333333333,0.28,0.25333333333333335,0.17333333333333334,92.36051320050647,0.0,90.29012387261507,166.31467169543987,166.31467169543987,-35.8199847697802,-35.8199847697802,0.0,0,0,0,0,7,0,0,0
C_43772,TIER_C_RANDOM_1E12,330525133893,REACHED_1,76,1,330525133893,5,12,4,DEEP_FOLD,33,22,10,11,0.2894736842105263,0.25,0.27631578947368424,0.18421052631578946,100.00022100218598,-2.2451124978963506,97.92983167429458,181.98349347042424,181.98349347042424,-38.26596902552144,-38.26596902552145,7.105427357601002e-15,0,0,0,0,9,0,0,0
C_43773,TIER_C_RANDOM_1E12,603088484205,REACHED_1,63,1,603088484205,5,8,4,DEEP_FOLD,31,15,8,9,0.23809523809523808,0.2698412698412698,0.2698412698412698,0.2222222222222222,83.09077644079768,-0.4150374992804444,75.82517737858365,137.2154572203466,133.7560256017093,-39.133578731389775,-39.133578731389775,0.0,0,0,0,0,1,0,0,0
C_43774,TIER_C_RANDOM_1E12,866806929155,REACHED_1,84,1,1300210393733,5,10,5,DEEP_FOLD,40,20,10,14,0.23809523809523808,0.25,0.2857142857142857,0.2261904761904762,118.76050713471012,0.0,114.74258522671286,206.60025978866787,206.11483296149763,-39.65691972997707,-39.65691972997707,0.0,0,0,0,0,5,0,0,0
C_43775,TIER_C_RANDOM_1E12,807394999783,REACHED_1,108,1,3065577889805,10,20,5,CRITICAL_FORBIDDEN_GRAMMAR,56,31,10,11,0.28703703703703703,0.2222222222222222,0.19444444444444445,0.2962962962962963,213.66311090208026,0.0,210.66972826924362,299.9051397880308,299.9051397880308,-39.554483695961366,-39.554483695961366,0.0,0,0,0,0,26,5,0,0
C_43776,TIER_C_RANDOM_1E12,213279371857,REACHED_1,84,1,213279371857,5,14,6,DEEP_FOLD,40,21,9,14,0.25,0.2261904761904762,0.27380952380952384,0.25,123.71491019558319,0.0,119.69698828758592,210.50361097507889,210.01818414790864,-37.63395348033143,-37.63395348033143,0.0,0,0,0,0,14,0,0,0
C_43777,TIER_C_RANDOM_1E12,805182792245,REACHED_1,55,1,805182792245,4,10,4,DEEP_FOLD,26,9,8,12,0.16363636363636364,0.2545454545454545,0.36363636363636365,0.21818181818181817,61.716677983937934,-5.245112497986376,59.646288656046536,122.69372042109244,122.69372042109244,-39.55052538416719,-39.55052538416719,0.0,0,0,0,0,4,0,0,0
C_43778,TIER_C_RANDOM_1E12,607282577247,REACHED_1,73,1,3074368047317,5,11,4,CRITICAL_FORBIDDEN_GRAMMAR,33,20,9,11,0.273972602739726,0.2054794520547945,0.273972602739726,0.2465753424657534,104.42972920813897,0.0,100.4118073001417,180.35862776351846,179.8732009363482,-39.143577023059436,-39.143577023059436,0.0,0,0,0,0,4,0,0,0
C_43779,TIER_C_RANDOM_1E12,921803443229,REACHED_1,159,1,921803443229,7,14,6,DEEP_FOLD,91,37,15,16,0.23270440251572327,0.24528301886792453,0.1949685534591195,0.3270440251572327,323.5552102241133,-0.4150374992798902,319.5372883161161,449.3136708498081,448.8282440226379,-39.745668200370375,-39.745668200370375,0.0,0,0,0,0,29,0,0,0
C_43780,TIER_C_RANDOM_1E12,32631040793,REACHED_1,92,1,125586328733,4,8,5,DEEP_FOLD,46,20,15,11,0.21739130434782608,0.2608695652173913,0.2826086956521739,0.2391304347826087,137.39723850937995,0.0,135.32684918148854,237.42190933279144,237.42190933279144,-34.92552595294308,-34.92552595294308,0.0,0,0,0,0,1,0,0,0
C_43781,TIER_C_RANDOM_1E12,442307112023,REACHED_1,142,1,995191002053,7,14,6,CRITICAL_FORBIDDEN_GRAMMAR,78,35,16,13,0.24647887323943662,0.24647887323943662,0.20422535211267606,0.3028169014084507,261.6033487042913,0.0,257.5854267962941,394.3378643334569,393.85243750628666,-38.68625748382215,-38.68625748382215,0.0,0,0,0,0,28,0,0,0
C_43782,TIER_C_RANDOM_1E12,931333538041,REACHED_1,84,1,1178719009085,4,9,5,DEEP_FOLD,41,17,14,12,0.20238095238095238,0.34523809523809523,0.30952380952380953,0.14285714285714285,111.79660812834986,0.0,102.94802645089005,205.3807602551775,202.4785956397386,-39.76050697577983,-39.76050697577983,0.0,0,0,0,0,2,0,0,0
C_43783,TIER_C_RANDOM_1E12,32676813679,REACHED_1,99,1,223577766701,7,13,3,CRITICAL_FORBIDDEN_GRAMMAR,57,15,13,14,0.15151515151515152,0.21212121212121213,0.2727272727272727,0.36363636363636365,216.40079482553028,0.0,204.60951158444485,300.40010854148323,299.8303709358371,-34.92754826180582,-34.92754826180582,0.0,0,0,0,0,9,0,0,0
C_43784,TIER_C_RANDOM_1E12,262696175383,REACHED_1,99,1,5118352881905,6,19,6,CRITICAL_FORBIDDEN_GRAMMAR,50,27,8,14,0.2727272727272727,0.23232323232323232,0.2222222222222222,0.2727272727272727,171.63885872424584,0.0,167.62093681624856,256.5683151024523,256.0828882752821,-37.93460424005991,-37.93460424005992,7.105427357601002e-15,0,0,0,0,18,4,0,0
C_43785,TIER_C_RANDOM_1E12,381408140325,REACHED_1,139,1,458206568981,10,10,5,DEEP_FOLD,72,36,15,16,0.2589928057553957,0.23741007194244604,0.22302158273381295,0.2805755395683453,271.9106118152673,-1.415037499281361,267.8926899072701,404.7197722811811,404.2343454540109,-38.47254467891974,-38.47254467891974,0.0,0,0,0,0,13,0,0,0
C_43786,TIER_C_RANDOM_1E12,647357445047,REACHED_1,95,1,1456554251357,5,10,5,CRITICAL_FORBIDDEN_GRAMMAR,45,23,14,13,0.24210526315789474,0.25263157894736843,0.28421052631578947,0.22105263157894736,138.2218987557588,0.0,134.2039768477615,238.0695221888911,237.58409536172087,-39.23577157483554,-39.23577157483554,0.0,0,0,0,0,6,0,0,0
C_43787,TIER_C_RANDOM_1E12,939285520853,REACHED_1,101,1,939285520853,6,12,5,DEEP_FOLD,54,22,10,15,0.21782178217821782,0.22772277227722773,0.24752475247524752,0.3069306930693069,186.8248675352773,-4.415037499279862,182.80694562728002,273.7869799978169,273.3015531706467,-39.77277281389286,-39.77277281389285,-7.105427357601002e-15,0,0,0,0,11,0,0,0
C_43788,TIER_C_RANDOM_1E12,615340858365,REACHED_1,148,1,3326592621989,6,13,8,DEEP_FOLD,80,33,21,14,0.22297297297297297,0.28378378378378377,0.23648648648648649,0.25675675675675674,262.14518257587434,-0.4150374992804089,260.074793247983,411.156513663571,411.156513663571,-39.162594833802785,-39.162594833802785,0.0,1,0,0,0,18,0,0,0
C_43789,TIER_C_RANDOM_1E12,359923854777,REACHED_1,86,1,404914336625,7,9,4,DEEP_FOLD,45,19,11,11,0.22093023255813954,0.23255813953488372,0.2558139534883721,0.29069767441860467,145.80209643318082,0.0,143.73170710528942,231.77747957751487,231.77747957751487,-38.38890076710721,-38.38890076710721,0.0,0,0,0,0,2,0,0,0
C_43790,TIER_C_RANDOM_1E12,920675402575,REACHED_1,41,1,3107279483693,3,3,2,CRITICAL_FORBIDDEN_GRAMMAR,13,7,12,9,0.17073170731707318,0.1951219512195122,0.5121951219512195,0.12195121951219512,26.039099881132678,0.0,19.471125577120745,83.68288997175793,83.68288997175793,-39.74390164672501,-39.74390164672501,0.0,0,0,0,0,0,0,0,0
C_43791,TIER_C_RANDOM_1E12,252137840813,REACHED_1,63,1,252137840813,4,9,3,DEEP_FOLD,28,13,12,10,0.20634920634920634,0.2222222222222222,0.3492063492063492,0.2222222222222222,75.40555318728357,-0.6601499971610068,73.33516385939217,155.40197585346715,155.40197585346715,-37.87542169768301,-37.87542169768301,0.0,0,0,0,0,2,0,0,0
C_43792,TIER_C_RANDOM_1E12,434129424237,REACHED_1,113,1,434129424237,5,15,6,DEEP_FOLD,59,25,16,13,0.22123893805309736,0.24778761061946902,0.25663716814159293,0.2743362831858407,183.65786290062888,-0.4150374992810555,179.6399409926316,295.47387423339114,294.9884474062209,-38.659334252028316,-38.659334252028316,0.0,0,0,0,0,14,0,0,0
C_43793,TIER_C_RANDOM_1E12,844083030341,REACHED_1,84,1,844083030341,5,14,6,DEEP_FOLD,41,18,12,13,0.21428571428571427,0.23809523809523808,0.2976190476190476,0.25,120.68449880926907,-1.8300749985649034,116.66657690127181,216.4442113552039,215.95878452803365,-39.61859396398422,-39.618593963984225,7.105427357601002e-15,0,0,0,0,16,0,0,0
C_43794,TIER_C_RANDOM_1E12,403401231671,REACHED_1,137,1,1380054177521,7,10,4,CRITICAL_FORBIDDEN_GRAMMAR,76,28,21,12,0.20437956204379562,0.23357664233576642,0.24087591240875914,0.32116788321167883,268.6304069902643,0.0,266.56001766237296,405.60137818882123,405.60137818882123,-38.55342453257783,-38.55342453257783,0.0,0,0,0,0,8,0,0,0
C_43795,TIER_C_RANDOM_1E12,765426741065,REACHED_1,115,1,1291657625549,10,21,5,CRITICAL_FORBIDDEN_GRAMMAR,62,22,20,11,0.19130434782608696,0.24347826086956523,0.26956521739130435,0.2956521739130435,239.66617409240973,0.0,230.7931174837169,346.89976027743097,346.89976027743097,-39.477473347861135,-39.477473347861135,0.0,0,0,0,0,15,6,0,0
C_43796,TIER_C_RANDOM_1E12,804304380941,REACHED_1,170,1,804304380941,7,13,5,DEEP_FOLD,100,32,23,15,0.18823529411764706,0.2235294117647059,0.2235294117647059,0.36470588235294116,389.8466457904138,-1.8300749985620755,382.4287932755279,560.835264467508,555.4089997128059,-39.54895062199563,-39.54895062199563,0.0,0,0,0,0,17,0,0,0
C_43797,TIER_C_RANDOM_1E12,777858162899,REACHED_1,127,1,1166787244349,5,17,5,DEEP_FOLD,72,26,15,14,0.2047244094488189,0.2677165354330709,0.2283464566929134,0.2992125984251969,227.9082688382826,0.0,223.89034693028532,348.74283628782814,348.2574094606579,-39.50071615740777,-39.50071615740777,0.0,0,0,0,0,17,2,0,0
C_43798,TIER_C_RANDOM_1E12,601697723907,REACHED_1,44,1,902546585861,4,4,3,DEEP_FOLD,18,6,10,10,0.13636363636363635,0.25,0.45454545454545453,0.1590909090909091,39.98079731779954,0.0,32.494503746811766,97.97969726594765,96.8831240062526,-39.130247943134215,-39.130247943134215,0.0,0,0,0,0,0,0,0,0
C_43799,TIER_C_RANDOM_1E12,327710518707,REACHED_1,124,1,491565778061,7,15,5,DEEP_FOLD,66,28,16,14,0.22580645161290322,0.23387096774193547,0.24193548387096775,0.29838709677419356,232.149437510569,-0.24511249784663391,228.1315156025717,352.9819030885892,352.496476261419,-38.25363102437092,-38.25363102437092,0.0,0,0,0,0,20,0,0,0
C_43800,TIER_C_RANDOM_1E12,790127349823,REACHED_1,115,1,6000029562725,6,10,5,CRITICAL_FORBIDDEN_GRAMMAR,64,22,11,18,0.19130434782608696,0.24347826086956523,0.25217391304347825,0.3130434782608696,210.89476870176034,0.0,206.87684679376306,319.73527058880813,319.2498437616379,-39.52329424407742,-39.52329424407742,0.0,0,0,0,0,11,0,0,0
C_43801,TIER_C_RANDOM_1E12,133874513937,REACHED_1,56,1,133874513937,3,10,7,DEEP_FOLD,21,18,7,10,0.32142857142857145,0.30357142857142855,0.30357142857142855,0.07142857142857142,47.29472799753349,-6.490225002633128,45.224338669642094,111.26250726900643,111.26250726900643,-36.96209038070139,-36.96209038070139,0.0,0,0,0,0,3,0,0,0
C_43802,TIER_C_RANDOM_1E12,330721840989,REACHED_1,52,1,330721840989,4,4,3,DEEP_FOLD,22,10,8,12,0.19230769230769232,0.21153846153846154,0.38461538461538464,0.21153846153846154,53.89202610701449,-0.4150374992817518,51.82163677912309,117.87524891196527,117.87524891196527,-38.266827368534145,-38.266827368534145,0.0,0,0,0,0,0,0,0,0
C_43803,TIER_C_RANDOM_1E12,704014894693,REACHED_1,81,1,704014894693,5,8,3,DEEP_FOLD,36,17,17,11,0.20987654320987653,0.25925925925925924,0.345679012345679,0.18518518518518517,104.95607021108293,-1.41503749928021,102.88568088319153,206.97423953084277,206.97423953084277,-39.35681499573778,-39.35681499573778,0.0,0,0,0,0,1,0,0,0
C_43804,TIER_C_RANDOM_1E12,311420459307,REACHED_1,100,1,467130688961,7,10,6,DEEP_FOLD,47,29,13,11,0.29,0.25,0.24,0.22,152.9531317293182,0.0,150.88274240142678,253.91095167241602,253.91095167241602,-38.18007277164344,-38.18007277164344,0.0,0,0,0,0,4,0,0,0
C_43805,TIER_C_RANDOM_1E12,121763626281,REACHED_1,159,1,844484386445,7,16,6,CRITICAL_FORBIDDEN_GRAMMAR,86,44,15,14,0.27672955974842767,0.2641509433962264,0.18238993710691823,0.27672955974842767,288.7135251536573,0.0,284.6956032456601,429.6229251408205,429.13749831365027,-36.825292273711405,-36.825292273711405,0.0,0,0,0,0,27,1,0,0
C_43806,TIER_C_RANDOM_1E12,726057443987,REACHED_1,86,1,1089086165981,8,10,4,DEEP_FOLD,43,15,14,14,0.1744186046511628,0.2558139534883721,0.32558139534883723,0.2441860465116279,138.8266005383119,0.0,136.7562112104205,231.89994729002802,231.89994729002802,-39.40129273919507,-39.40129273919507,0.0,0,0,0,0,3,0,0,0
C_43807,TIER_C_RANDOM_1E12,196861173469,REACHED_1,96,1,196861173469,3,10,6,DEEP_FOLD,42,31,12,11,0.3229166666666667,0.2916666666666667,0.23958333333333334,0.14583333333333334,119.61021387157598,-0.41503749928373423,117.53982454368457,216.56413628353195,216.56413628353195,-37.518387643231975,-37.518387643231975,0.0,0,0,0,0,9,0,0,0
C_43808,TIER_C_RANDOM_1E12,482576257243,REACHED_1,123,1,1221521151149,7,14,6,CRITICAL_FORBIDDEN_GRAMMAR,62,33,15,13,0.2682926829268293,0.25203252032520324,0.22764227642276422,0.25203252032520324,207.5117679761292,0.0,203.49384606813192,327.3065750050274,326.8211481778572,-38.81196598044933,-38.81196598044933,0.0,0,0,0,0,15,0,0,0
C_43809,TIER_C_RANDOM_1E12,130958955157,REACHED_1,68,1,130958955157,4,13,5,DEEP_FOLD,30,19,7,12,0.27941176470588236,0.25,0.27941176470588236,0.19117647058823528,81.29668785386447,-3.4150374992861856,79.22629852597306,148.37063260122738,148.37063260122738,-36.9303237603327,-36.9303237603327,0.0,0,0,0,0,6,0,0,0
C_43810,TIER_C_RANDOM_1E12,139237294439,REACHED_1,73,1,1189499855237,4,7,4,CRITICAL_FORBIDDEN_GRAMMAR,35,13,15,10,0.1780821917808219,0.3150684931506849,0.3424657534246575,0.1643835616438356,89.24111303126483,0.0,87.17072370337343,177.21110325750064,177.21110325750064,-37.01875472977405,-37.01875472977405,0.0,0,0,0,0,0,0,0,0
C_43811,TIER_C_RANDOM_1E12,38017563575,REACHED_1,54,1,85539518045,4,5,5,CRITICAL_FORBIDDEN_GRAMMAR,25,9,9,11,0.16666666666666666,0.3148148148148148,0.37037037037037035,0.14814814814814814,57.15237958429583,0.0,55.08199025640443,117.1574716296643,117.1574716296643,-35.14594702607587,-35.14594702607587,0.0,0,0,0,0,0,0,0,0
C_43812,TIER_C_RANDOM_1E12,388058748923,REACHED_1,100,1,30243632028065,5,31,6,CRITICAL_FORBIDDEN_GRAMMAR,51,26,11,12,0.26,0.25,0.23,0.26,173.81653855837186,0.0,161.4837845840755,264.32351679790537,259.44692762811485,-38.497484124946084,-38.49748412494608,-7.105427357601002e-15,0,0,0,0,24,16,0,0
C_43813,TIER_C_RANDOM_1E12,275744734363,REACHED_1,167,1,1118027171141,7,10,6,CRITICAL_FORBIDDEN_GRAMMAR,92,35,27,13,0.20958083832335328,0.23952095808383234,0.23952095808383234,0.31137724550898205,329.1792677468379,0.0,327.1088784189466,501.1500589028745,501.1500589028745,-38.004542380054815,-38.004542380054815,0.0,0,0,0,0,8,0,0,0
C_43814,TIER_C_RANDOM_1E12,22655591719,REACHED_1,64,1,57346966541,4,14,9,CRITICAL_FORBIDDEN_GRAMMAR,27,19,10,8,0.296875,0.25,0.28125,0.171875,76.50789119508339,0.0,71.13165129318983,139.34826637642962,139.34826637642962,-34.39914812054235,-34.39914812054235,0.0,2,0,0,0,11,0,0,0
C_43815,TIER_C_RANDOM_1E12,532859513669,REACHED_1,68,1,532859513669,3,8,5,DEEP_FOLD,25,21,12,10,0.3088235294117647,0.2647058823529412,0.3235294117647059,0.10294117647058823,63.33883922974381,-1.830074998569124,61.268449901852414,147.33969350332478,147.33969350332478,-38.95496426596035,-38.95496426596035,0.0,0,0,0,0,1,0,0,0
C_43816,TIER_C_RANDOM_1E12,785372962477,REACHED_1,35,1,785372962477,2,9,7,DEEP_FOLD,10,14,3,8,0.4,0.22857142857142856,0.3142857142857143,0.05714285714285714,22.454137504414486,-0.41503749928006783,7.450345091379303,50.84110597563504,47.38167435699774,-39.51458697589851,-39.51458697589851,0.0,0,0,0,0,2,0,0,0
C_43817,TIER_C_RANDOM_1E12,60404393637,REACHED_1,140,1,95653385297,7,15,6,DEEP_FOLD,77,31,19,13,0.22142857142857142,0.25,0.22857142857142856,0.3,269.4598187826488,-1.4150374992947619,267.34556937804194,398.4513637044726,398.4513637044726,-35.813934439612346,-35.813934439612346,0.0,0,0,0,0,17,0,0,0
C_43818,TIER_C_RANDOM_1E12,191180311637,REACHED_1,59,1,191180311637,5,9,5,DEEP_FOLD,24,20,8,7,0.3389830508474576,0.2033898305084746,0.2542372881355932,0.2033898305084746,73.90853925917071,-6.830074998992014,66.49068674428482,134.89259307950272,129.46632832480063,-37.47614300135687,-37.47614300135686,-7.105427357601002e-15,0,0,0,0,3,0,0,0
C_43819,TIER_C_RANDOM_1E12,176239632851,REACHED_1,81,1,264359449277,5,12,5,DEEP_FOLD,40,14,18,9,0.1728395061728395,0.2716049382716049,0.3333333333333333,0.2222222222222222,116.9599206942178,0.0,114.8895313663264,214.9828430872419,214.9828430872419,-37.35874743843924,-37.35874743843924,0.0,0,0,0,0,6,0,0,0
C_43820,TIER_C_RANDOM_1E12,790602066757,REACHED_1,79,1,790602066757,6,10,4,DEEP_FOLD,37,16,16,10,0.20253164556962025,0.25316455696202533,0.3291139240506329,0.21518987341772153,112.78099064626272,-2.5654124992615017,110.71060131837132,212.79070593034703,212.79070593034703,-39.52416077035309,-39.52416077035309,0.0,0,0,0,0,5,0,0,0
C_43821,TIER_C_RANDOM_1E12,981328777191,REACHED_1,46,1,3725982700901,2,10,4,CRITICAL_FORBIDDEN_GRAMMAR,14,17,4,11,0.3695652173913043,0.2391304347826087,0.32608695652173914,0.06521739130434782,25.209024996287212,0.0,22.422857966295524,73.53006971102579,73.53006971102579,-39.83594561115037,-39.83594561115037,0.0,0,0,0,0,3,0,0,0
C_43822,TIER_C_RANDOM_1E12,517096182463,REACHED_1,101,1,4969728593477,7,13,4,CRITICAL_FORBIDDEN_GRAMMAR,48,28,16,9,0.27722772277227725,0.24752475247524752,0.24752475247524752,0.22772277227722773,165.4847900231861,0.0,158.06693750830019,272.4730336869096,267.0467689322075,-38.9116416977178,-38.9116416977178,0.0,0,0,0,0,8,0,0,0
C_43823,TIER_C_RANDOM_1E12,371202040289,REACHED_1,110,1,704703873365,7,15,6,CRITICAL_FORBIDDEN_GRAMMAR,59,29,13,9,0.2636363636363636,0.21818181818181817,0.2,0.3181818181818182,206.94089396112997,0.0,202.9229720531327,308.7498576510046,308.2644308238344,-38.43341368393211,-38.43341368393211,0.0,0,0,0,0,24,0,0,0
C_43824,TIER_C_RANDOM_1E12,897681354853,REACHED_1,142,1,897681354853,6,20,5,DEEP_FOLD,75,37,15,15,0.2605633802816901,0.2323943661971831,0.2112676056338028,0.29577464788732394,263.70410070677804,-1.4150374992799186,261.6337113788867,388.7253004300588,388.7253004300588,-39.707412473856884,-39.707412473856884,0.0,0,0,0,0,26,5,0,0
C_43825,TIER_C_RANDOM_1E12,662440506693,REACHED_1,141,1,662440506693,6,16,6,DEEP_FOLD,76,31,19,15,0.2198581560283688,0.23404255319148937,0.24113475177304963,0.3049645390070922,262.01435805812207,-1.8300749985668858,257.99643615012485,399.7433972558192,399.257970428649,-39.268999936734666,-39.268999936734666,0.0,0,0,0,0,19,1,0,0
C_43826,TIER_C_RANDOM_1E12,62742571867,REACHED_1,198,1,112917556617761,13,31,6,CRITICAL_FORBIDDEN_GRAMMAR,112,48,23,15,0.24242424242424243,0.21212121212121213,0.1919191919191919,0.35353535353535354,485.309158706984,0.0,483.2387693790927,649.2630265111808,649.2630265111808,-35.86872561646316,-35.86872561646316,0.0,0,0,0,0,50,21,0,0
C_43827,TIER_C_RANDOM_1E12,857594624287,REACHED_1,60,1,4950906764069,4,12,6,CRITICAL_FORBIDDEN_GRAMMAR,28,16,5,11,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,68.67290203472628,0.0,66.60251270683487,119.68792475253217,119.68792475253217,-39.64150490625118,-39.64150490625118,0.0,0,0,0,0,5,0,0,0
C_43828,TIER_C_RANDOM_1E12,209730457965,REACHED_1,137,1,3632331337877,7,18,6,DEEP_FOLD,72,35,16,14,0.25547445255474455,0.25547445255474455,0.21897810218978103,0.27007299270072993,240.6758880444054,-0.4150374992834287,236.65796613640813,369.40676929050653,368.9213424633363,-37.60974543482933,-37.60974543482933,0.0,0,0,0,0,29,3,0,0
C_43829,TIER_C_RANDOM_1E12,907138948721,REACHED_1,62,1,907138948721,4,6,4,DEEP_FOLD,27,16,9,10,0.25806451612903225,0.25806451612903225,0.3064516129032258,0.1774193548387097,73.6659810519914,-3.830074998560157,66.2481285371055,145.65616107110503,140.22989631640294,-39.72253259261557,-39.72253259261557,0.0,0,0,0,0,0,0,0,0
C_43830,TIER_C_RANDOM_1E12,500302609679,REACHED_1,116,1,1688521307669,8,29,5,CRITICAL_FORBIDDEN_GRAMMAR,63,28,13,12,0.2413793103448276,0.25862068965517243,0.21551724137931033,0.28448275862068967,217.39179734583936,0.0,215.32140801794796,314.35719869596903,314.35719869596903,-38.86401002149862,-38.86401002149862,0.0,0,0,0,0,31,15,0,0
C_43831,TIER_C_RANDOM_1E12,612019621341,REACHED_1,102,1,612019621341,6,10,5,DEEP_FOLD,57,19,11,15,0.18627450980392157,0.24509803921568626,0.2549019607843137,0.3137254901960784,186.3439910642875,-0.415037499280416,182.32606915629023,286.2287469753355,285.7433201481653,-39.154786950204375,-39.15478695020437,-7.105427357601002e-15,0,0,0,0,6,0,0,0
C_43832,TIER_C_RANDOM_1E12,42903177015,REACHED_1,100,1,96532148285,5,11,6,CRITICAL_FORBIDDEN_GRAMMAR,53,23,11,13,0.23,0.26,0.24,0.27,164.16543379316417,0.0,160.1475118851669,258.0379852219607,257.5525583947905,-35.320365433290206,-35.320365433290206,0.0,0,0,0,0,8,0,0,0
C_43833,TIER_C_RANDOM_1E12,210598035771,REACHED_1,72,1,355384185365,3,19,5,DEEP_FOLD,33,23,7,9,0.3194444444444444,0.2777777777777778,0.2222222222222222,0.18055555555555555,85.68050182045684,0.0,83.61011249256543,149.62318499493296,149.62318499493296,-37.61570102430005,-37.61570102430005,0.0,0,0,0,0,15,4,0,0
